university_name,code,program,min_score,available_grants
Al-Farabi Kazakh National University,B029,Audio-Visual Media and Media Production,118,48
Al-Farabi Kazakh National University,B031,Fashion and Design,119,10
Al-Farabi Kazakh National University,B032,Philosophy and Ethics,87,56
Al-Farabi Kazakh National University,B033,Religion and Theology,117,9
Al-Farabi Kazakh National University,B034,History,92,46
Al-Farabi Kazakh National University,B036,Translation Studies,114,32
Al-Farabi Kazakh National University,B037,Philology,88,125
Al-Farabi Kazakh National University,B038,Sociology,99,15
Al-Farabi Kazakh National University,B039,Cultural Studies,111,16
Al-Farabi Kazakh National University,B040,Political Science,114,28
Al-Farabi Kazakh National University,B041,Psychology,96,54
Al-Farabi Kazakh National University,B042,Journalism and Reporting,120,30
Al-Farabi Kazakh National University,B043,Library Science Information Processing and Archiving,101,42
Al-Farabi Kazakh National University,B044,Management and Administration,72,22
Al-Farabi Kazakh National University,B045,Audit and Taxation,114,11
Al-Farabi Kazakh National University,B046,Finance Economics Banking and Insurance,113,25
Al-Farabi Kazakh National University,B047,Marketing and Advertising,111,1
Al-Farabi Kazakh National University,B049,Law,114,34
Al-Farabi Kazakh National University,B050,Biological and Related Sciences,78,319
Al-Farabi Kazakh National University,B051,Environmental Science,70,59
Al-Farabi Kazakh National University,B052,Earth Science,75,237
Al-Farabi Kazakh National University,B053,Chemistry,80,176
Al-Farabi Kazakh National University,B054,Physics,70,302
Al-Farabi Kazakh National University,B055,Mathematics and Statistics,96,401
Al-Farabi Kazakh National University,B056,Mechanics,70,73
Al-Farabi Kazakh National University,B057,Information Technology,86,144
Al-Farabi Kazakh National University,B058,Information Security,85,48
Al-Farabi Kazakh National University,B059,Communications and Communication Technology,70,146
Al-Farabi Kazakh National University,B060,Chemical Engineering and Processes,70,24
Al-Farabi Kazakh National University,B061,Materials Science and Technology,70,7
Al-Farabi Kazakh National University,B062,Electrical Engineering and Power Engineering,68,136
Al-Farabi Kazakh National University,B063,Electrical Engineering and Automation,65,268
Al-Farabi Kazakh National University,B067,Air Transport and Technologies,79,12
Al-Farabi Kazakh National University,B068,Food Production,80,12
Al-Farabi Kazakh National University,B072,Pharmaceutical Production Technology,67,77
Al-Farabi Kazakh National University,B074,Urban Planning Construction and Civil Engineering,77,84
Al-Farabi Kazakh National University,B075,Cadastre and Land Management,67,243
Al-Farabi Kazakh National University,B076,Standardization Certification and Metrology (by industries),70,102
Al-Farabi Kazakh National University,B080,Fisheries,73,3
Al-Farabi Kazakh National University,B090,Social Work,80,24
Al-Farabi Kazakh National University,B091,Tourism,99,38
Al-Farabi Kazakh National University,B093,Restaurant and Hotel Business,99,17
Al-Farabi Kazakh National University,B094,Sanitary and Preventive Measures,71,23
Al-Farabi Kazakh National University,B095,Transport Services,108,51
Al-Farabi Kazakh National University,B140,International Relations and Diplomacy,105,15
Narxoz University,B038,Sociology,102,61
Narxoz University,B040,Political Science,114,25
Narxoz University,B041,Psychology,70,46
Narxoz University,B044,Management and Administration,72,48
Narxoz University,B045,Audit and Taxation,106,20
Narxoz University,B046,Finance Economics Banking and Insurance,108,66
Narxoz University,B047,Marketing and Advertising,105,36
Narxoz University,B048,Work Skills,104,29
Narxoz University,B049,Law,78,9
Narxoz University,B051,Environmental Science,70,123
Narxoz University,B055,Mathematics and Statistics,71,172
Narxoz University,B057,Information Technology,70,329
Narxoz University,B058,Information Security,60,1157
Narxoz University,B090,Social Work,74,47
Narxoz University,B091,Tourism,100,85
Narxoz University,B093,Restaurant and Hotel Business,99,73
Narxoz University,B140,International Relations and Diplomacy,115,5
Satbayev University,B046,Finance Economics Banking and Insurance,114,4
Satbayev University,B050,Biological and Related Sciences,67,18
Satbayev University,B051,Environmental Science,65,41
Satbayev University,B052,Earth Science,71,145
Satbayev University,B057,Information Technology,65,51
Satbayev University,B058,Information Security,65,585
Satbayev University,B059,Communications and Communication Technology,65,99
Satbayev University,B060,Chemical Engineering and Processes,65,13
Satbayev University,B061,Materials Science and Technology,82,6
Satbayev University,B062,Electrical Engineering and Power Engineering,65,179
Satbayev University,B063,Electrical Engineering and Automation,65,257
Satbayev University,B064,Mechanics and Metal Processing,65,104
Satbayev University,B067,Air Transport and Technologies,75,11
Satbayev University,B069,Material Production (Glass Paper Plastic Wood),66,2
Satbayev University,B071,Mining and Mineral Extraction,65,146
Satbayev University,B072,Pharmaceutical Production Technology,65,167
Satbayev University,B073,Architecture,65,113
Satbayev University,B074,Urban Planning Construction and Civil Engineering,65,279
Satbayev University,B075,Cadastre and Land Management,65,262
Satbayev University,B076,Standardization Certification and Metrology (by industries),65,48
Satbayev University,B082,Water Resources and Water Use,65,6
Satbayev University,B094,Sanitary and Preventive Measures,67,24
Satbayev University,B095,Transport Services,105,11
Satbayev University,B165,Main Networks and Infrastructure,65,6
Satbayev University,B166,Transport Structures,74,3
Auezov South Kazakhstan University,B002,Preschool Education,75,8
Auezov South Kazakhstan University,B003,Primary Education Methods,98,5
Auezov South Kazakhstan University,B005,Physical Education Teacher Training,117,23
Auezov South Kazakhstan University,B009,Mathematics Teacher Training,84,4
Auezov South Kazakhstan University,B010,Physics Teacher Training,76,5
Auezov South Kazakhstan University,B011,Computer Science Teacher Training,83,6
Auezov South Kazakhstan University,B012,Chemistry Teacher Training,85,1
Auezov South Kazakhstan University,B013,Biology Teacher Training,75,10
Auezov South Kazakhstan University,B014,Geography Teacher Training,87,5
Auezov South Kazakhstan University,B017,Russian Language and Literature Teacher Training,105,2
Auezov South Kazakhstan University,B018,Foreign Language Teacher Training,111,5
Auezov South Kazakhstan University,B020,Special Education,78,4
Auezov South Kazakhstan University,B027,Theater Arts,90,8
Auezov South Kazakhstan University,B028,Choreography,117,7
Auezov South Kazakhstan University,B030,Fine Arts,113,11
Auezov South Kazakhstan University,B031,Fashion Design,119,20
Auezov South Kazakhstan University,B032,Philosophy and Ethics,89,4
Auezov South Kazakhstan University,B034,History,70,4
Auezov South Kazakhstan University,B036,Translation Studies,58,1
Auezov South Kazakhstan University,B037,Philology,59,3
Auezov South Kazakhstan University,B040,Political Science,114,1
Auezov South Kazakhstan University,B041,Psychology,104,2
Auezov South Kazakhstan University,B042,Journalism,108,5
Auezov South Kazakhstan University,B043,Library Science and Archiving,104,2
Auezov South Kazakhstan University,B044,Management and Administration,128,1
Auezov South Kazakhstan University,B045,Audit and Taxation,116,2
Auezov South Kazakhstan University,B046,Finance Economics Banking and Insurance,108,1
Auezov South Kazakhstan University,B057,Information Technology,60,38
Auezov South Kazakhstan University,B059,Communications and Communication Technology,69,32
Auezov South Kazakhstan University,B069,Material Production (Glass Paper Plastic Wood),50,5
Auezov South Kazakhstan University,B071,Mining and Mineral Extraction,50,81
Auezov South Kazakhstan University,B072,Pharmaceutical Production Technology,58,44
Auezov South Kazakhstan University,B073,Architecture,59,462
Auezov South Kazakhstan University,B074,Urban Planning Construction and Civil Engineering,52,183
Auezov South Kazakhstan University,B075,Cadastre and Land Management,50,93
Auezov South Kazakhstan University,B076,Standardization Certification and Metrology (by industries),67,20
Auezov South Kazakhstan University,B077,Plant Science,51,24
Auezov South Kazakhstan University,B078,Animal Science,50,2
Auezov South Kazakhstan University,B082,Water Resources and Water Use,50,17
Auezov South Kazakhstan University,B083,Veterinary Medicine,50,60
Auezov South Kazakhstan University,B090,Social Work,72,22
Auezov South Kazakhstan University,B091,Tourism,99,3
Auezov South Kazakhstan University,B092,Leisure,115,39
Auezov South Kazakhstan University,B093,Restaurant and Hotel Business,103,1
Auezov South Kazakhstan University,B094,Sanitary and Preventive Measures,67,15
Auezov South Kazakhstan University,B134,Archaeology and Ethnology,57,1
Auezov South Kazakhstan University,B183,Agroengineering,52,10
Abai Kazakh National Pedagogical University,B001,Pedagogy and Psychology,82,18
Abai Kazakh National Pedagogical University,B002,Preschool Education,75,77
Abai Kazakh National Pedagogical University,B003,Primary Education Methods,84,54
Abai Kazakh National Pedagogical University,B005,Physical Education Teacher Training,116,47
Abai Kazakh National Pedagogical University,B006,Music Teacher Training,118,5
Abai Kazakh National Pedagogical University,B009,Mathematics Teacher Training,75,62
Abai Kazakh National Pedagogical University,B010,Physics Teacher Training,80,69
Abai Kazakh National Pedagogical University,B011,Computer Science Teacher Training,75,53
Abai Kazakh National Pedagogical University,B012,Chemistry Teacher Training,75,99
Abai Kazakh National Pedagogical University,B013,Biology Teacher Training,75,144
Abai Kazakh National Pedagogical University,B014,Geography Teacher Training,83,100
Abai Kazakh National Pedagogical University,B015,Humanities Teacher Training,103,84
Abai Kazakh National Pedagogical University,B016,Kazakh Language and Literature Teacher Training,118,56
Abai Kazakh National Pedagogical University,B017,Russian Language and Literature Teacher Training,75,66
Abai Kazakh National Pedagogical University,B018,Foreign Language Teacher Training,109,63
Abai Kazakh National Pedagogical University,B019,Social Pedagogy,75,23
Abai Kazakh National Pedagogical University,B020,Special Education,75,80
Abai Kazakh National Pedagogical University,B028,Choreography,117,3
Abai Kazakh National Pedagogical University,B029,Audio-Visual Media and Production,118,1
Abai Kazakh National Pedagogical University,B030,Fine Arts,114,18
Abai Kazakh National Pedagogical University,B031,Fashion Design,101,16
Abai Kazakh National Pedagogical University,B032,Philosophy and Ethics,87,17
Abai Kazakh National Pedagogical University,B033,Religion and Theology,117,12
Abai Kazakh National Pedagogical University,B034,History,67,4
Abai Kazakh National Pedagogical University,B036,Translation Studies,33,6
Abai Kazakh National Pedagogical University,B037,Philology,112,4
Abai Kazakh National Pedagogical University,B038,Sociology,101,1
Abai Kazakh National Pedagogical University,B039,Cultural Studies,71,3
Abai Kazakh National Pedagogical University,B040,Political Science,116,1
Abai Kazakh National Pedagogical University,B041,Psychology,98,5
Abai Kazakh National Pedagogical University,B046,Finance Economics Banking and Insurance,113,1
Abai Kazakh National Pedagogical University,B047,Marketing and Advertising,106,1
Abai Kazakh National Pedagogical University,B050,Biological and Related Sciences,71,55
Abai Kazakh National Pedagogical University,B051,Environmental Science,65,28
Abai Kazakh National Pedagogical University,B052,Earth Science,71,89
Abai Kazakh National Pedagogical University,B053,Chemistry,65,274
Abai Kazakh National Pedagogical University,B054,Physics,69,203
Abai Kazakh National Pedagogical University,B055,Mathematics and Statistics,67,92
Abai Kazakh National Pedagogical University,B140,International Relations and Diplomacy,119,2
Khoja Akhmet Yassawi International Kazakh-Turkish University,B006,Music Teacher Training,121,2
Khoja Akhmet Yassawi International Kazakh-Turkish University,B021,Performing Arts,116,5
Khoja Akhmet Yassawi International Kazakh-Turkish University,B027,Theater Arts,116,4
Khoja Akhmet Yassawi International Kazakh-Turkish University,B028,Choreography,118,1
Khoja Akhmet Yassawi International Kazakh-Turkish University,B031,Fashion Design,105,4
Khoja Akhmet Yassawi International Kazakh-Turkish University,B033,Religion and Theology,117,12
Khoja Akhmet Yassawi International Kazakh-Turkish University,B034,History,115,1
Khoja Akhmet Yassawi International Kazakh-Turkish University,B042,Journalism and Reporting,122,2
Khoja Akhmet Yassawi International Kazakh-Turkish University,B044,Management and Administration,122,2
Khoja Akhmet Yassawi International Kazakh-Turkish University,B046,Finance Economics Banking and Insurance,125,2
Khoja Akhmet Yassawi International Kazakh-Turkish University,B050,Biological and Related Sciences,63,17
Khoja Akhmet Yassawi International Kazakh-Turkish University,B051,Environmental Science,70,17
Khoja Akhmet Yassawi International Kazakh-Turkish University,B053,Chemistry,60,2
Khoja Akhmet Yassawi International Kazakh-Turkish University,B054,Physics,69,36
Khoja Akhmet Yassawi International Kazakh-Turkish University,B055,Mathematics and Statistics,65,16
Khoja Akhmet Yassawi International Kazakh-Turkish University,B057,Information Technology,61,10
Khoja Akhmet Yassawi International Kazakh-Turkish University,B062,Electrical Engineering and Power Engineering,60,23
Khoja Akhmet Yassawi International Kazakh-Turkish University,B063,Electrical Engineering and Automation,61,10
Khoja Akhmet Yassawi International Kazakh-Turkish University,B091,Tourism,108,1
Khoja Akhmet Yassawi International Kazakh-Turkish University,B093,Restaurant and Hotel Business,101,4
Almaty Technological University,B031,Fashion and Design,82,9
Almaty Technological University,B050,Biological Sciences,61,23
Almaty Technological University,B051,Environmental Science,70,31
Almaty Technological University,B057,Information Technology,60,18
Almaty Technological University,B060,Chemical Engineering and Processes,51,8
Almaty Technological University,B063,Electrical Engineering and Automation,52,139
Almaty Technological University,B064,Mechanics and Metalworking,50,120
Almaty Technological University,B068,Food Production,50,672
Almaty Technological University,B070,Clothing: Footwear and Leather Products,50,92
Almaty Technological University,B076,Standardization Certification and Metrology,52,37
Almaty Technological University,B091,Tourism,114,1
Almaty Technological University,B093,Restaurant and Hotel Business,99,5
Karaganda State Technical University,B057,Information Technology,60,31
Karaganda State Technical University,B058,Information Security,50,413
Karaganda State Technical University,B059,Communication and Communication Technologies,50,39
Karaganda State Technical University,B094,Sanitary and Preventive Measures,67,8
Karaganda State Technical University,B095,Transport Services,108,3
Karaganda Buketov University,B030,Fine Arts,114,7
Karaganda Buketov University,B031,Fashion and Design,122,1
Karaganda Buketov University,B032,Philosophy and Ethics,89,5
Karaganda Buketov University,B033,Religion and Theology,117,6
Karaganda Buketov University,B034,History,70,5
Karaganda Buketov University,B036,Translation Studies,58,3
Karaganda Buketov University,B037,Philology,93,5
Karaganda Buketov University,B038,Sociology,104,3
Karaganda Buketov University,B041,Psychology,97,5
Karaganda Buketov University,B042,Journalism and Reporting,97,8
Karaganda Buketov University,B045,Audit and Taxation,110,1
Karaganda Buketov University,B046,Finance Economics Banking and Insurance,107,1
Karaganda Buketov University,B047,Marketing and Advertising,106,2
Karaganda Buketov University,B049,Law,125,1
Karaganda Buketov University,B050,Biological and Related Sciences,67,14
Karaganda Buketov University,B051,Environmental Science,59,46
Karaganda Buketov University,B052,Earth Science,71,23
Karaganda Buketov University,B053,Chemistry,57,78
Karaganda Buketov University,B054,Physics,62,31
Karaganda Buketov University,B055,Mathematics and Statistics,66,11
Karaganda Buketov University,B056,Mechanics,56,14
Karaganda Buketov University,B057,Information Technology,61,14
Karaganda Buketov University,B059,Communication and Communication Technologies,55,14
Karaganda Buketov University,B060,Chemical Engineering and Processes,76,2
Karaganda Buketov University,B062,Electrical Engineering and Power Engineering,60,15
Karaganda Buketov University,B063,Electrical Engineering and Automation,57,12
Karaganda Buketov University,B064,Mechanics and Metalworking,55,23
Karaganda Buketov University,B072,Pharmaceutical Production Technology,60,190
Karaganda Buketov University,B090,Social Work,73,17
Karaganda Buketov University,B091,Tourism,106,1
Karaganda Buketov University,B092,Leisure,116,4
Karaganda Buketov University,B093,Restaurant and Hotel Business,102,4
Karaganda Buketov University,B094,Sanitary and Preventive Measures,67,12
Karaganda Buketov University,B095,Transport Services,58,4
Karaganda Buketov University,B140,International Relations and Diplomacy,73,2
D. Serikbayev East Kazakhstan Technical University,B046,Finance Economics Banking and Insurance,109,1
D. Serikbayev East Kazakhstan Technical University,B057,Information Technology,50,49
D. Serikbayev East Kazakhstan Technical University,B059,Communication and Communication Technologies,51,13
D. Serikbayev East Kazakhstan Technical University,B079,Forestry,50,45
D. Serikbayev East Kazakhstan Technical University,B082,Water Resources and Management,51,7
D. Serikbayev East Kazakhstan Technical University,B094,Sanitary and Preventive Measures,67,18
D. Serikbayev East Kazakhstan Technical University,B095,Transport Services,110,2
D. Serikbayev East Kazakhstan Technical University,B166,Transport Structures,52,8